,sitecode,latitude,longitude,CO,NO2,SO2,O3,PM10,PM25,Postcode
35,GN3,51.486957,0.095111,0,"Tomorrow: 2.6075066787103762
The day after tomorrow:11.9407491293257
Two days later:3.298776213825578",0,"Tomorrow: 3.370758836787873
The day after tomorrow:0.11301289922402047
Two days later:1.4862498931279895","Tomorrow: 2.267621341221038
The day after tomorrow:7.313976947493285
Two days later:4.778855730618103",0,SE18 1JY
36,GN4,51.4346627060562,0.0642224671704697,0,"Tomorrow: 9.619427514655293
The day after tomorrow:11.233499096005742
Two days later:3.6253919542342237",0,0,"Tomorrow: 0.8031809793865468
The day after tomorrow:9.054893362155164
Two days later:4.614306208555005",0,SE9 3QJ
37,GN5,51.4839072533485,0.0004073969358497,0,"Tomorrow: 17.874344568627123
The day after tomorrow:13.892797367187466
Two days later:3.672663328051202",0,0,"Tomorrow: 5.789044688962187
The day after tomorrow:7.012601623594348
Two days later:4.254883089324997",0,SE10 9TS
38,GN6,51.4937746695818,0.0107796237032558,0,"Tomorrow: 9.738366155721007
The day after tomorrow:8.392742328030465
Two days later:1.4426649378009886",0,0,"Tomorrow: 4.983140174473153
The day after tomorrow:7.599676109319551
Two days later:4.560748286564612",0,SE10 0BG
39,GR4,51.45258,0.070766,0,"Tomorrow: 3.207134128005003
The day after tomorrow:8.854071014432026
Two days later:4.599629067590297",0,0,"Tomorrow: 6.861429776815134
The day after tomorrow:8.494962110593534
Two days later:3.696028284160211","Tomorrow: 2.3606815449746876
The day after tomorrow:6.148324287148955
Two days later:4.353938337757777",SE9 2PE
40,GR7,51.472504,-0.012381,0,"Tomorrow: 6.8525694351882045
The day after tomorrow:5.495714957313464
Two days later:6.204780484604042",0,0,0,0,SE10 8TQ
41,GR8,51.486884,0.017901,0,"Tomorrow: 9.629004750817392
The day after tomorrow:5.568105561726512
Two days later:3.3503910964082344",0,"Tomorrow: 6.062053617806943
The day after tomorrow:6.052152944049098
Two days later:5.411136766492285","Tomorrow: 3.7584033739614107
The day after tomorrow:6.426155307710276
Two days later:3.919583185683975",0,SE10 0RT
42,GR9,51.456357,0.040725,0,"Tomorrow: 8.972220890165318
The day after tomorrow:9.845720877568143
Two days later:5.947020116303396",0,0,"Tomorrow: 1.8326507846727904
The day after tomorrow:8.498273847522126
Two days later:4.182749236508397","Tomorrow: 12.861193999882403
The day after tomorrow:0.42584877759395035
Two days later:2.1708301128315153",SE9 6DN
43,TL4,51.495057,0.0041074676,0,"Tomorrow: 14.11878528919506
The day after tomorrow:13.782557420162062
Two days later:6.876211847257073",0,0,0,0,SE10 0PF
44,HK6,51.526454,-0.08491,0,"Tomorrow: 5.5555863656855875
The day after tomorrow:4.830670593956927
Two days later:0.44693082170956533",0,"Tomorrow: 9.229243205995747
The day after tomorrow:12.575429803630056
Two days later:7.07000858429265","Tomorrow: 1.5582951648971268
The day after tomorrow:7.985086295678592
Two days later:1.5851339326212415",0,EC1V 9EY
45,HG1,51.599302,-0.068218,0,"Tomorrow: 3.2336342449275333
The day after tomorrow:8.146539631943984
Two days later:5.389981177894294",0,0,0,0,N17 8AA
46,HG4,51.5839769007709,-0.125400278484885,0,"Tomorrow: 5.863634142040336
The day after tomorrow:3.1910806001005314
Two days later:2.5194872458226083",0,"Tomorrow: 7.957752723559409
The day after tomorrow:14.105036145996367
Two days later:15.962398841049293",0,0,N8 8QS
47,HR1,51.617327,-0.298775,0,"Tomorrow: 3.1531555255443724
The day after tomorrow:4.7277717704483235
Two days later:1.8051111866688347",0,0,"Tomorrow: 0.0670716686031505
The day after tomorrow:3.2924856682416896
Two days later:4.051020194519546",0,HA7 4RG
48,HR2,51.588417,-0.362989,0,"Tomorrow: 3.300463150776088
The day after tomorrow:4.738288189099098
Two days later:4.580507534144908",0,0,"Tomorrow: 2.143879271324993
The day after tomorrow:8.755209527404375
Two days later:6.313217648474346",0,HA2 6EH
49,HV3,51.572976,0.179079,0,"Tomorrow: 5.777337631474625
The day after tomorrow:3.4004294767834518
Two days later:6.039941675404082",0,0,"Tomorrow: 0.871236005410299
The day after tomorrow:0.38771307412475264
Two days later:1.2297081121521183",0,RM7 0GJ
50,HI0,51.496309,-0.460826,0,"Tomorrow: 12.276251383929027
The day after tomorrow:12.209883579626446
Two days later:10.19520223469675",0,"Tomorrow: 10.616624576259728
The day after tomorrow:7.9498287276304485
Two days later:3.415998401987128",0,0,UB7 9DL
51,IS2,51.555378,-0.116146,0,"Tomorrow: 3.8561437240083176
The day after tomorrow:4.796498444261342
Two days later:2.4518475882120265",0,0,"Tomorrow: 1.3784126685133313
The day after tomorrow:7.966008243822904
Two days later:5.234486898115952",0,N7 9SA
52,IS6,51.557895,-0.106989,0,"Tomorrow: 0.21921138378067972
The day after tomorrow:3.1517662524834655
Two days later:0.020634804404828788",0,0,"Tomorrow: 7.748754728285636
The day after tomorrow:9.396901517061032
Two days later:4.913006892253306",0,N4 2HU
53,KC1,51.5210467476039,-0.213492139585065,"Tomorrow: 0.06382516433833381
The day after tomorrow:0.06360387217719046
Two days later:0.0634499695562293","Tomorrow: 6.512080073501604
The day after tomorrow:8.91092988462631
Two days later:1.9875871923127226","Tomorrow: 0.21079117341841888
The day after tomorrow:0.21393833671733897
Two days later:0.22695978904978045","Tomorrow: 6.100218095140036
The day after tomorrow:11.745259394564723
Two days later:5.438844698215953",0,0,W10 6EE
54,KF1,51.5210467476039,-0.213492139585065,0,0,0,0,"Tomorrow: 7.017285462654659
The day after tomorrow:7.6238856470259115
Two days later:4.04551435499693","Tomorrow: 3.3139085075307526
The day after tomorrow:5.703582657205556
Two days later:3.6974003303251526",W10 6EE
55,KT4,51.379312,-0.281259,0,"Tomorrow: 7.004113556894309
The day after tomorrow:6.523099203588934
Two days later:4.422359581597609",0,0,"Tomorrow: 7.164717393122225
The day after tomorrow:8.110337643094816
Two days later:5.23093269873058",0,KT6 7GD
56,KT5,51.412308,-0.29658478,0,"Tomorrow: 7.71235633328557
The day after tomorrow:9.805628158202397
Two days later:6.95132505923179",0,0,"Tomorrow: 3.5430290781726272
The day after tomorrow:6.774547364507291
Two days later:6.853859271073279",0,KT2 6RL
57,KT6,51.4355006647773,-0.257029893767993,0,"Tomorrow: 4.032210086006355
The day after tomorrow:8.501924653596898
Two days later:3.635440213757118",0,0,0,0,SW15 3PP
58,LB4,51.464113541162,-0.11458102695123,0,"Tomorrow: 12.81603040752418
The day after tomorrow:13.027451923164636
Two days later:10.166726258235249",0,0,"Tomorrow: 4.787102558033183
The day after tomorrow:6.144967758129844
Two days later:5.290371680343833",0,SW9 7AE
59,LB5,51.4854867739729,-0.124545234819213,0,"Tomorrow: 9.76153840673202
The day after tomorrow:9.337932368824005
Two days later:6.858501056001054","Tomorrow: 0.7106874601305179
The day after tomorrow:0.48255058033713694
Two days later:0.896267276325346",0,"Tomorrow: 10.170080067886047
The day after tomorrow:9.950959663000106
Two days later:11.77606430433507",0,SW8 1SJ
60,LB6,51.4282131429499,-0.13186863879576,0,"Tomorrow: 7.33490180201461
The day after tomorrow:8.29833574332128
Two days later:8.533667886297335",0,0,0,0,SW16 6HE
61,HP1,51.4496728960354,-0.0374153592115306,0,"Tomorrow: 5.592790099570854
The day after tomorrow:9.258425415069178
Two days later:2.045425849575545",0,"Tomorrow: 6.644132800671532
The day after tomorrow:7.649875995540686
Two days later:2.1217645626828903","Tomorrow: 1.2318723280720492
The day after tomorrow:12.241037792195044
Two days later:5.562841204325146","Tomorrow: 1.0597410637445384
The day after tomorrow:7.522652454352775
Two days later:5.381943955392893",SE23 1NQ
62,LW1,51.445468,-0.020266,0,"Tomorrow: 4.872806551881532
The day after tomorrow:7.187371284416634
Two days later:5.716085812767174",0,0,0,0,SE6 4RY
63,LW2,51.474954,-0.039641,0,"Tomorrow: 1.7527352636571383
The day after tomorrow:2.4739640728363135
Two days later:4.815110670634307",0,0,0,0,SE14 6AA
64,LW4,51.4646910611736,-0.0160682432041527,0,"Tomorrow: 9.075486753664327
The day after tomorrow:10.674407818339807
Two days later:6.0037283473309975",0,0,"Tomorrow: 9.721187833085246
The day after tomorrow:11.619623138928263
Two days later:7.964956234651682",0,SE13 7SN
65,LW5,51.4795312838203,-0.0252606031340197,0,"Tomorrow: 6.831500494581055
The day after tomorrow:6.6270140253648275
Two days later:2.5346742511419613",0,0,0,"Tomorrow: 3.152165859758135
The day after tomorrow:8.25722497309783
Two days later:4.980349151212679",SE8 3DR
66,ME2,51.4161384794862,-0.192230805042824,0,0,0,0,"Tomorrow: 3.7872013170607413
The day after tomorrow:3.7860795855929363
Two days later:3.7409167893602606",0,SW19 1EQ
67,ME9,51.40162,-0.19589212,0,"Tomorrow: 8.35961385285675
The day after tomorrow:13.17910557515864
Two days later:10.260388928518632",0,0,0,0,SM4 5DX
68,NM3,51.514727,0.014554,0,"Tomorrow: 3.695473578510571
The day after tomorrow:4.1882554053854655
Two days later:1.2138070896813944",0,0,"Tomorrow: 11.048869598089142
The day after tomorrow:10.511220165258532
Two days later:7.420742019547839",0,E16 1LS
69,TL5,51.508198,0.015002152,0,"Tomorrow: 3.805475721871252
The day after tomorrow:4.969208641148284
Two days later:3.48993194076397",0,0,0,0,E16 1UP
70,TL6,51.503858,0.020574415,0,"Tomorrow: 5.637052745426551
The day after tomorrow:6.646058269182362
Two days later:2.21127926038588",0,0,0,0,E16 1TH
71,RB4,51.57661,0.030858,0,"Tomorrow: 6.996433984572928
The day after tomorrow:7.424559083207738
Two days later:6.080726774220186",0,0,0,0,E11 2HP
72,RB7,51.5694843315237,0.0829074748964946,0,"Tomorrow: 4.767294198436192
The day after tomorrow:4.473612968100879
Two days later:0.6580592450101239",0,"Tomorrow: 0.21291768604396744
The day after tomorrow:0.14904783786445858
Two days later:7.429172755781998",0,"Tomorrow: 4.33736644419602
The day after tomorrow:1.1092675757288673
Two days later:1.156074185484784",IG2 7QZ
73,RI1,51.480189,-0.237335,0,"Tomorrow: 6.982068552692942
The day after tomorrow:8.295294109027505
Two days later:3.739922736759736",0,0,"Tomorrow: 4.3876639194123275
The day after tomorrow:8.708321267564616
Two days later:1.943207676915665",0,SW13 9RT
74,RI2,51.476168,-0.230427,0,"Tomorrow: 4.536308398338196
The day after tomorrow:8.335469884047589
Two days later:2.600441496123807",0,"Tomorrow: 4.217547825653519
The day after tomorrow:0.29347641391375623
Two days later:2.7397475654487438","Tomorrow: 3.4332921872269115
The day after tomorrow:8.321165377179504
Two days later:3.6455985606280645",0,SW13 9SA
75,TD5,51.4252560360937,-0.345608290872898,0,0,0,0,"Tomorrow: 2.866614968148067
The day after tomorrow:5.906988823106861
Two days later:5.349090614701375","Tomorrow: 4.471757577294227
The day after tomorrow:6.924835699578193
Two days later:4.999138558095996",TW11 0NW
76,SK5,51.4804994936467,-0.0595528932573422,0,"Tomorrow: 6.567751904464616
The day after tomorrow:12.47157851095957
Two days later:5.541882000019919",0,0,"Tomorrow: 8.738478433502028
The day after tomorrow:17.60394952916441
Two days later:10.812778596330997",0,SE15 1NG
77,SK6,51.4931557048667,-0.101527038274853,0,"Tomorrow: 7.250143247729431
The day after tomorrow:13.952687255919045
Two days later:12.934273302350038",0,"Tomorrow: 5.8550253265736805
The day after tomorrow:2.947731453596824
Two days later:1.6143132030861014","Tomorrow: 3.4137766867923363
The day after tomorrow:7.081221453366682
Two days later:12.320473347209575","Tomorrow: 3.274322017126898
The day after tomorrow:6.313543386560775
Two days later:7.017937057487577",SE1 6FB
78,SK8,51.5013906712066,-0.0782034373606952,0,0,0,0,"Tomorrow: 5.440659106591314
The day after tomorrow:10.645066616120655
Two days later:5.960055655462389","Tomorrow: 6.36310535144282
The day after tomorrow:7.456102932504942
Two days later:4.372653432760673",SE1 2AW
79,SK9,51.4804994936467,-0.0595528932573422,0,0,0,0,"Tomorrow: 7.288078532041604
The day after tomorrow:12.77315846329407
Two days later:7.162328507944876","Tomorrow: 3.6146700227891353
The day after tomorrow:9.375057547820735
Two days later:5.005038713228843",SE15 1NG
80,SKA,51.4965604167321,-0.0530504472531612,0,"Tomorrow: 2.122083503071668
The day after tomorrow:4.114271607998136
Two days later:4.705831587457544",0,0,"Tomorrow: 7.9437456992228315
The day after tomorrow:16.395700944319728
Two days later:7.3872959412636305","Tomorrow: 5.257297056354364
The day after tomorrow:7.918987615012023
Two days later:5.262050475654295",SE16 2TU
81,SKB,51.4735803479615,-0.0877818536754426,0,0,0,0,0,"Tomorrow: 5.258861366923532
The day after tomorrow:6.47869999947159
Two days later:2.913153200415812",SE5 8TU
82,ST4,51.3586596124998,-0.149723946604927,0,"Tomorrow: 3.3121603403785596
The day after tomorrow:8.31065868194176
Two days later:3.343398709192531",0,0,"Tomorrow: 4.316352707850575
The day after tomorrow:11.971468945491498
Two days later:7.578739107457684",0,SM6 0LY
83,ST5,51.389286904505,-0.141661524779893,0,0,0,0,"Tomorrow: 4.930548638211198
The day after tomorrow:7.091846809361778
Two days later:6.161284638072933","Tomorrow: 2.735294872308905
The day after tomorrow:7.012787888491928
Two days later:5.480627121106476",CR0 4TF
84,ST6,51.377923,-0.240414,0,"Tomorrow: 9.224293362647938
The day after tomorrow:11.266785231632259
Two days later:10.244385729207275",0,0,"Tomorrow: 3.048565164387467
The day after tomorrow:6.851570400283272
Two days later:4.099268748803771",0,KT4 8EB
85,ST9,51.3712010773161,-0.131948824988095,0,0,0,0,"Tomorrow: 7.884433156392954
The day after tomorrow:10.46269164736342
Two days later:11.054909456368286",0,CR0 4UA
86,TH2,51.5225294860844,-0.0421550991900347,0,"Tomorrow: 6.644062466600243
The day after tomorrow:8.74948095396191
Two days later:3.7085700896467744",0,0,0,0,E1 4TP
87,TH4,51.5150461674013,-0.0084184926564274,0,"Tomorrow: 2.5474486989385623
The day after tomorrow:5.484212146514754
Two days later:2.596947747560544",0,0,0,0,E14 0NF
88,WA2,51.456962,-0.191074,0,"Tomorrow: 6.101753674705343
The day after tomorrow:6.634406859053301
Two days later:2.6415153127612516",0,0,0,0,SW18 4LD
89,WA7,51.463429,-0.215871,0,"Tomorrow: 1.0831098370634962
The day after tomorrow:2.8376741359578386
Two days later:5.314774717959402",0,0,0,0,SW15 1RB
90,WA8,51.4637206047191,-0.215890144123119,0,"Tomorrow: 5.1090257560192835
The day after tomorrow:4.0277059164631925
Two days later:3.406948979156147",0,0,0,0,SW15 1TW
91,WA9,51.4650325059122,-0.215824580947572,0,"Tomorrow: 1.5792249037030914
The day after tomorrow:1.6778144463259206
Two days later:0.06965863188029386",0,0,"Tomorrow: 3.6310470494682567
The day after tomorrow:9.13615170483229
Two days later:8.376817087105039",0,SW15 1PP
92,WAA,51.4794395281222,-0.141786953606306,0,"Tomorrow: 7.533753413744156
The day after tomorrow:12.25914717573487
Two days later:5.4662146187380545",0,0,"Tomorrow: 0.5664943617464361
The day after tomorrow:16.35030217423611
Two days later:8.003863643091792",0,SW8 4DU
93,WAB,51.429331,-0.166524,0,"Tomorrow: 10.844718065446148
The day after tomorrow:7.171266983066987
Two days later:6.320911724672991",0,0,"Tomorrow: 4.096110088089814
The day after tomorrow:6.178953739407153
Two days later:4.581840105006717",0,SW17 0SN
94,WAC,51.4636903568111,-0.166713485994806,0,"Tomorrow: 0.5408172238551359
The day after tomorrow:1.9645380654406677
Two days later:5.790317320710644",0,0,"Tomorrow: 0.2554432296673892
The day after tomorrow:9.466614821401594
Two days later:5.078921147832257",0,SW11 1LN
95,GV1,51.493492,-0.149906,0,"Tomorrow: 9.806255445499124
The day after tomorrow:9.075006680889295
Two days later:5.918987227612555",0,0,0,0,SW1W 9QU
96,GV2,51.5129998832095,-0.150913488159214,0,"Tomorrow: 3.0214288731830097
The day after tomorrow:9.214208322386973
Two days later:6.520833467565542",0,0,0,0,W1K 6JG
97,MY1,51.52254,-0.15459,"Tomorrow: 0.16238443526303512
The day after tomorrow:0.14478979555833368
Two days later:0.14794401346653974","Tomorrow: 3.9715584008143257
The day after tomorrow:0.8732733015080698
Two days later:2.409386241052225","Tomorrow: 0.05216321544215535
The day after tomorrow:0.20672258268706062
Two days later:0.3412508551629417","Tomorrow: 0.7274222069896927
The day after tomorrow:2.160787029406773
Two days later:2.614174044808029",0,0,NW1 5LS
98,MY7,51.52254,-0.15459,0,0,0,0,"Tomorrow: 0.312228932796623
The day after tomorrow:0.299061525999338
Two days later:0.34583003967128356","Tomorrow: 1.027075148229387
The day after tomorrow:0.6145298990964779
Two days later:1.908205503061887",NW1 5LS
99,NB1,51.5119701188277,-0.116713103528546,0,"Tomorrow: 10.159122801635398
The day after tomorrow:6.57537141374559
Two days later:4.9779464748236215",0,0,0,0,WC2R 1ES
100,WM0,51.494681,-0.131938,0,"Tomorrow: 8.355717892178994
The day after tomorrow:8.20970635744134
Two days later:3.4227309938183685",0,0,0,"Tomorrow: 5.189625719870234
The day after tomorrow:8.210927070780947
Two days later:5.9314266257594985",SW1P 2ED
101,WM5,51.5119769825798,-0.12162720332856,0,"Tomorrow: 4.789266303202355
The day after tomorrow:12.074655370799885
Two days later:3.924929154122374",0,0,0,0,WC2E 7BB
102,WM6,51.5139287404213,-0.152792701881935,0,"Tomorrow: 4.980853587348111
The day after tomorrow:9.073819343920807
Two days later:4.8075630397037905",0,0,"Tomorrow: 6.052766066028363
The day after tomorrow:8.370610428282784
Two days later:6.700719476669883",0,W1C 2PL
103,WMB,51.516066,-0.13516388,0,"Tomorrow: 14.560685275134887
The day after tomorrow:12.405350530757744
Two days later:2.349995648329754",0,0,"Tomorrow: 15.737248817733866
The day after tomorrow:7.163128139594223
Two days later:2.9556885536080655",0,W1D 1BX
104,WMC,51.5168016452062,-0.145657269364411,0,"Tomorrow: 9.492579202689777
The day after tomorrow:9.42073910176174
Two days later:5.163574284244723",0,0,"Tomorrow: 8.955713235065591
The day after tomorrow:10.786152312432096
Two days later:6.045907197302236",0,W1G 9QD
105,WMD,51.4922482333024,-0.147114752900186,0,"Tomorrow: 6.79988634009496
The day after tomorrow:6.238333447369076
Two days later:2.1669795717714138",0,0,0,"Tomorrow: 1.219706013457974
The day after tomorrow:4.99972632412477
Two days later:6.969041609548567",SW1V 4BJ
